amount,ratio,fraud
2192.767639,0.110470444,0
3340.146585,-1.332261506,1
6010.997946,1.416942588,0
6720.527069,1.124311102,0
5528.833568,1.009660206,0
6017.283855,0.812357953,0
3737.743875,0.751184989,0
4314.917051,0.855419653,0
1384.384177,-0.18445882,0
4372.787802,0.239935588,0
2437.077943,-0.291205983,0
2885.325128,0.100665096,0
5759.838161,1.172871338,0
2605.078313,0.72832099,0
7234.770754,1.375165123,0
7005.878949,1.499508571,0
2776.811248,-0.287734648,0
7621.314722,1.452008414,0
4217.285264,0.234418093,0
5878.444521,1.144867933,0
4644.813998,1.381603075,0
2530.374112,0.154855187,0
8658.581976,2.214182898,0
5567.790079,1.539239381,0
5703.025854,0.962568401,0
4346.715752,1.188330159,0
5341.390492,1.17652556,0
5572.071799,0.850864659,0
6066.649466,0.847386744,0
5733.568253,2.41437566,0
5430.771366,0.935627795,0
6122.956226,-1.018120461,1
5463.088273,1.353418165,0
1322.610293,0.450036449,0
4629.400904,1.453871425,0
3900.338832,0.090411269,0
5437.896583,1.718940625,0
3326.298307,0.374385106,0
5685.189011,0.761764507,0
5613.233029,0.791618424,0
4370.791367,0.841502377,0
6928.660324,1.591620716,0
3161.139575,0.515987703,0
1364.536784,0.45842252,0
5479.462011,1.425888447,0
2699.454935,0.331821599,0
2382.454281,1.113461562,0
6340.139364,1.05047797,0
4722.163316,0.494287551,0
4875.161767,0.636991328,0
5012.767189,0.595751845,0
5480.301006,0.741972025,0
8041.86447,1.351489557,0
4895.453081,0.345479453,0
4918.526197,1.496775774,0
8788.186099,2.059856103,0
6274.476032,1.080401744,0
4476.410803,1.304220693,0
4852.421708,1.134910278,0
3595.453711,0.226643842,0
5340.415285,1.606523686,0
8206.698765,1.803445377,0
4973.210655,1.918014427,0
6253.810172,1.645508108,0
2638.600002,0.473954474,0
3184.478893,0.983913421,0
5941.629597,1.094714926,0
6120.217074,1.711130731,0
4673.11862,1.186136115,0
4942.461946,0.979936134,0
6397.356572,1.842212362,0
3571.603505,0.864562287,0
7701.780356,0.861466488,0
1987.668559,-0.234646285,0
5140.344651,1.448590692,0
6255.725476,1.507126822,0
3385.204561,0.939198821,0
1424.473435,-0.069588444,0
3811.029372,0.909426858,0
6741.147723,1.119288835,0
3497.398947,0.486847522,0
4762.584985,1.172553053,0
6476.114922,1.866567204,0
9581.969259,2.034859991,0
4761.108959,0.956874173,0
3873.423477,-0.024515742,0
7307.218794,1.835481073,0
4107.536412,0.685733911,0
2763.356725,0.761878415,0
7295.808343,1.34543366,0
2351.526025,-0.104588882,0
2420.108427,0.980868607,0
4454.448208,0.541483249,0
6937.582492,1.361276276,0
8233.224171,1.677019051,0
6254.045272,1.613884401,0
5745.28134,1.026533775,0
5501.723619,0.924166031,0
4331.185052,0.884486138,0
6805.225653,1.306964525,0
6532.640508,1.456995918,0
6073.919824,1.320213044,0
5437.921164,1.178584159,0
4801.014531,0.949029142,0
4509.598414,0.833914014,0
5090.52411,0.983835871,0
6238.088183,1.501231453,0
3283.605612,0.417502941,0
3729.946962,0.850062592,0
4484.265771,0.52167576,0
3787.95135,1.212495553,0
7276.560656,1.458734109,0
2794.862419,0.596666246,0
4646.489314,0.427433674,0
3277.124238,0.66817764,0
5884.281882,1.252674608,0
6083.592175,1.537907659,0
4875.027491,0.741979736,0
2870.358729,0.717889866,0
4941.539457,0.7820645,0
5612.518785,1.407135248,0
4469.081825,0.424320598,0
5770.630313,0.693842873,0
8296.435673,1.204897872,0
4922.528918,1.446174081,0
4869.853591,1.124993523,0
5496.447558,1.073707174,0
5889.068492,0.748654334,0
6541.058475,1.154011877,0
3524.242113,0.709306738,0
6497.414682,1.182919778,0
5737.069784,0.390246066,0
1083.345609,0.149321999,0
5513.521671,1.222441383,0
4712.144501,1.44807093,0
6329.436836,1.72012475,0
2724.953769,-0.011394579,0
4043.032187,1.425176957,0
5768.576777,0.758222573,0
4020.312964,0.592933237,0
4625.96223,0.218944672,0
5502.056018,1.345593615,0
4466.139378,1.120296341,0
3790.035266,-0.04431317,0
4420.436794,0.429045819,0
2831.209244,-0.537574384,0
3972.255624,0.879828917,0
4452.875367,0.493240649,0
4393.588892,0.955988981,0
3678.823166,0.794306536,0
4012.633186,0.892244711,0
6597.981079,2.191239146,0
4899.690559,0.848375081,0
5966.970756,1.481642017,0
2175.615675,0.524280428,0
4812.523205,0.297613502,0
5900.334901,0.927267242,0
4802.900604,0.846386294,0
5657.642769,0.86472654,0
5900.287689,1.604294726,0
5081.819594,0.981236084,0
3720.71001,0.571190803,0
3431.991736,0.772725234,0
6652.349953,1.253416748,0
4245.628497,0.741312775,0
3360.338431,0.712169594,0
4943.193174,0.903046689,0
3221.799231,0.07129967,0
6643.162653,1.97729015,0
5576.444232,1.310253254,0
4707.89055,0.577691696,0
8847.891344,1.768908759,0
6667.645103,0.752772014,0
5099.495864,1.155525258,0
3482.132449,0.278526018,0
7171.923108,1.827773213,0
3534.648726,0.517543682,0
4964.051338,0.905991526,0
5569.52229,1.128649097,0
2957.89565,1.071417659,0
3350.544587,0.077425761,0
4056.726485,0.616625212,0
9452.351381,2.160435797,0
4392.358397,-0.101928723,0
4480.56321,0.571676786,0
6420.349003,1.458923326,0
2899.942975,0.6510083,0
4345.330346,0.970125081,0
8485.996822,1.672930447,0
5063.931492,0.771468272,0
2949.547403,0.327863492,0
6064.554439,1.642384953,0
2478.635434,0.460634497,0
5109.091747,0.253369066,0
3469.218905,1.169627738,0
3844.95701,0.680504549,0
6223.661613,1.629103322,0
2321.102679,0.448863066,0
6242.069111,1.036856822,0
6129.410487,0.700812215,0
5015.020603,1.091394465,0
2934.872411,0.479233206,0
2222.08048,0.020214375,0
7659.272475,1.28508902,0
7056.589142,1.327659281,0
1965.83448,0.892982755,0
6230.550972,0.286004716,0
6935.890192,-1.190091401,1
6485.10975,1.394908046,0
5892.396018,0.948545783,0
5760.992818,0.690004063,0
7103.40077,1.328460331,0
3081.369325,0.324611612,0
3881.454329,0.335252966,0
4479.187466,0.821291662,0
7300.922469,1.028715004,0
1595.156926,0.528415188,0
4997.830399,0.40804995,0
5312.559082,1.113332194,0
7768.768801,1.450752346,0
4544.983729,0.987323469,0
9552.829481,2.49823402,0
2208.203384,0.082325697,0
3818.823855,1.293754332,0
3358.646518,0.988772816,0
2969.305638,0.753317469,0
4783.486311,0.231832671,0
1388.719539,-0.344193184,0
7772.287909,1.77530749,0
4263.989841,0.102519962,0
4136.404669,0.90669526,0
5591.6105,0.971940828,0
4846.225824,0.778608776,0
6915.004505,2.231502595,0
7582.648293,1.928224919,0
-939.7118062,-0.514832978,0
4172.650036,0.269655063,0
1837.735346,0.000778808,0
5210.48372,1.107040608,0
3355.512076,0.480997513,0
8547.61291,2.356768852,0
5227.04189,1.343259475,0
5278.355551,0.528817114,0
4426.386213,0.438594782,0
7111.719051,1.300807058,0
1911.916097,0.11683058,0
3507.585799,0.601158213,0
6672.222452,1.905047433,0
6338.249994,1.94726989,0
3660.461889,0.63461549,0
5614.846095,1.807770767,0
3542.844254,0.381301658,0
3321.717549,0.834330152,0
1933.237284,-0.322468853,0
2965.349392,0.413377075,0
977.1751318,0.02812925,0
6244.183654,1.699969929,0
3892.328877,0.634122777,0
7431.5242,1.909905803,0
4236.84136,1.114578803,0
2068.279123,0.470785915,0
3114.502983,0.685659884,0
6885.41616,1.683563442,0
4981.138534,1.22546035,0
4431.65096,1.275839424,0
4249.900652,0.332999142,0
4344.492516,1.021901179,0
4726.257481,1.043154267,0
4356.316497,0.9223604,0
2354.327546,0.428817749,0
7696.908518,1.232172048,0
4631.146984,0.963289565,0
5299.723678,1.63251786,0
6729.83998,0.753045149,0
6661.611323,1.231051597,0
5367.092041,1.488053573,0
7469.302019,1.501829162,0
5548.56848,1.248763206,0
4054.723649,0.599288788,0
8182.957845,2.282176108,0
857.351773,0.315327251,0
6769.962781,1.377478725,0
4962.491479,1.49671944,0
6216.326807,1.258444933,0
7279.259169,1.640613183,0
5201.20768,0.780922156,0
4278.504028,0.75885934,0
4338.395896,0.876936642,0
5220.602432,1.390117526,0
5073.292991,1.298543719,0
7011.882674,1.356947398,0
6012.389008,0.742634012,0
3887.768066,1.367170173,0
8015.914848,1.863333485,0
4665.58472,0.343071836,0
3310.291206,0.535153758,0
5589.052094,1.0643025,0
6913.636899,1.694420188,0
7650.584569,1.539455519,0
9428.932853,2.761106864,0
3478.572809,0.282374536,0
3234.804365,-0.266030556,0
4136.795821,1.119233215,0
4939.382346,0.610962764,0
4138.582884,0.383630708,0
4108.230467,0.969118486,0
4094.43191,0.800683729,0
4496.278774,0.964978624,0
6797.127742,0.805836434,0
8647.046603,2.304315226,0
4456.747902,0.107127216,0
4886.795037,1.23636035,0
4267.671356,0.766426446,0
2908.697404,0.038742845,0
6968.583731,1.546929733,0
5676.263697,2.084102885,0
5643.754566,1.151293113,0
2544.527479,0.659130508,0
3477.299953,0.606273447,0
6328.186301,1.500653656,0
5108.303871,0.824873335,0
7097.963514,-1.894932611,1
5734.048406,1.010946067,0
4637.583179,1.107822101,0
5194.073846,1.053702333,0
5472.510812,1.126261588,0
5413.217685,1.27025621,0
6432.524391,1.326495223,0
5046.49849,0.556549829,0
3553.02193,1.089348651,0
7027.764565,1.708804939,0
4402.974641,0.962224259,0
4439.682561,0.558189073,0
3759.385631,1.006024233,0
3109.439732,0.329112214,0
4259.108903,0.855588796,0
4900.866111,0.88978704,0
1927.769342,-0.116194242,0
5783.187955,0.520087415,0
5105.889191,1.121529288,0
6908.749764,1.425043105,0
3150.975315,0.670208259,0
4869.057973,1.278101824,0
3582.546566,0.622793082,0
5410.636129,0.348575104,0
2683.094901,-0.279132511,0
5387.221503,1.02490456,0
2530.407573,-0.18355694,0
1554.73922,-0.233755811,0
5650.259238,0.959734987,0
4492.807921,0.878960707,0
3548.598858,0.456149664,0
4894.088758,0.673009143,0
5496.597948,2.022201002,0
2706.22754,0.766373273,0
4052.194811,0.646824059,0
8949.315305,1.929952888,0
-100.3140395,-0.810303139,0
6595.61079,1.819817896,0
2659.632615,0.48497822,0
6137.335662,0.807104595,0
7903.878431,1.179888236,0
3498.661329,0.512545778,0
7295.460729,1.554398735,0
5140.804351,-0.068020775,0
5746.057626,1.622699941,0
3231.057225,0.496240632,0
1714.598102,0.232643213,0
3498.680277,1.2029389,0
7299.23506,1.379851037,0
1810.83991,-0.543086742,0
5760.496796,1.231068087,0
3657.293217,0.729249979,0
4824.451085,0.706246714,0
2428.079279,0.469131148,0
5776.089584,0.614252411,0
5048.446518,0.663824815,0
4925.044849,0.644829891,0
3327.404874,0.427959177,0
5874.036639,1.01630083,0
4116.442737,1.137927654,0
5670.274079,1.57583086,0
3614.66761,0.638622648,0
7028.504022,1.390273785,0
5008.444921,0.767331797,0
5626.667247,1.43960899,0
3826.608823,0.667175759,0
5364.362452,2.095851323,0
6369.863886,0.836118539,0
7299.431629,1.645749709,0
7520.246997,1.183550251,0
6115.237007,1.478149206,0
5930.420283,2.14696255,0
1769.278303,0.346637778,0
2401.702472,0.226087875,0
5797.440192,1.352273613,0
10329.83261,1.82733143,0
6727.270139,1.635932612,0
4942.291793,0.562048218,0
5491.185002,0.751339424,0
3839.695609,1.083438513,0
5073.464034,0.672699059,0
4405.660415,1.048809079,0
6664.601535,1.939696623,0
4971.443029,0.902912238,0
5665.421416,1.104375866,0
6969.982221,1.275984802,0
6663.122499,1.189592822,0
4409.611355,0.900256611,0
3969.325659,1.493899602,0
7295.681244,1.80564837,0
3845.041569,0.793769742,0
4677.299965,1.436381568,0
3894.071896,0.053875779,0
6330.130502,0.990833149,0
2735.502127,0.261620048,0
6038.015887,0.891937795,0
3768.683241,0.919019293,0
4360.242148,0.573665376,0
2522.158959,0.305557101,0
3920.167107,1.130292208,0
4957.624359,1.561933417,0
5618.300166,1.463207335,0
5530.085407,0.738470002,0
3084.266846,0.517567426,0
4731.789068,0.717595337,0
4875.571597,-0.160630739,1
6192.777438,0.992903967,0
3657.825855,0.320770806,0
8364.490335,1.48314996,0
6169.079824,1.247453964,0
5314.040723,0.54802957,0
3692.14387,0.261314099,0
5096.615099,0.925911206,0
3290.161918,0.712758674,0
4868.878049,0.606842347,0
4458.374412,1.421211942,0
1323.387528,-0.393221194,0
5409.016312,0.763514079,0
4150.687242,0.721868267,0
5631.674326,0.915706534,0
4170.758494,0.893007335,0
2208.597375,0.271237781,0
6581.343769,1.417954627,0
2718.013892,0.374604564,0
2545.400244,0.022820499,0
4374.090456,0.863918141,0
5944.596833,1.013799446,0
3612.223134,0.881005268,0
5358.087914,1.666693392,0
5584.177236,1.075869955,0
3933.812212,0.868645162,0
6699.821396,0.855255848,0
4681.488199,0.861274644,0
1744.759814,0.216790852,0
5847.784425,1.125766827,0
1630.526302,0.060753793,0
4737.58495,0.855325409,0
1266.134869,-0.085491549,0
4682.714236,0.979222704,0
5195.693878,1.306349241,0
5078.165451,1.136013937,0
3696.389872,-0.214184243,0
6581.582072,1.513641479,0
7107.112905,1.456508129,0
4479.668335,0.419385105,0
3595.296168,1.332390847,0
4194.83596,1.066428773,0
4852.957258,0.926142114,0
6935.519657,1.729770852,0
2955.318623,0.661140963,0
3610.405959,1.151283032,0
4073.442878,0.636548155,0
3508.540492,0.094379874,0
3306.117207,-0.145281361,0
6796.757131,1.624106019,0
4452.132169,1.518725444,0
5554.426536,0.360120043,0
5610.648763,1.162623582,0
4240.080156,0.911909357,0
6972.938163,1.115929973,0
5953.605825,1.03482329,0
4269.691044,1.061454167,0
4223.148318,1.442961252,0
5242.66122,1.206296505,0
5562.774919,0.720654506,0
4212.915055,0.974247456,0
7627.803544,1.211262525,0
5731.57103,0.655641834,0
4423.155987,0.338954034,0
4189.545086,0.849606329,0
5268.088261,1.162722414,0
7189.217828,1.207155979,0
2088.052165,0.070593796,0
6557.412273,1.618072966,0
4475.528688,0.734697394,0
7559.952337,2.269649204,0
3976.778161,1.468690046,0
5639.057333,1.368007074,0
