amount,ratio,fraud
6263.329106,1.53710626,0
4429.829844,1.145801453,0
6921.428618,2.073495529,0
7038.887568,0.779542009,0
6541.640652,1.649442956,0
7461.835688,1.691360422,0
2952.675067,0.414273769,0
4097.655469,0.741756608,0
7094.667702,1.326223219,0
3509.889077,0.66994615,0
4691.55933,0.955173046,0
6055.710169,1.389606927,0
6319.832198,1.6017823,0
8401.028745,2.249388788,0
2063.584263,0.082147907,0
1694.131175,-0.58372071,0
1981.216147,0.420665014,0
2764.172465,0.313511083,0
4718.192953,0.859358418,0
4259.074561,0.86932024,0
4934.235532,0.746001836,0
4439.917676,0.842950546,0
8120.629915,2.362220737,0
2172.872833,0.310220038,0
8799.779777,2.79102927,0
7520.617475,1.798450909,0
6605.474339,1.330755583,0
8116.231814,1.600766158,0
7.784317725,-0.047438224,0
2951.505436,1.274033538,0
4327.160601,0.729779237,0
2939.249759,0.460973695,0
7113.102384,1.342087129,0
3155.906813,0.749024,0
6905.904217,1.438895896,0
10444.80246,2.415369466,0
4086.976192,0.776388958,0
1813.708382,0.370782487,0
3349.506427,1.089676934,0
5971.996915,0.503289837,0
6604.739768,1.196489773,0
3490.911224,0.796493448,0
6279.388769,1.730684922,0
6473.864696,0.998048773,0
3948.710304,0.460067299,0
4870.913845,1.04817689,0
7803.840294,1.354239832,0
3314.455196,1.068394313,0
2788.151376,0.818468187,0
3759.737891,0.078329486,0
6377.770965,1.810329054,0
5973.892531,1.330384637,0
3263.960939,0.447960696,0
8540.169957,1.957897463,0
5897.255334,1.509961234,0
5668.747437,1.049265407,0
5659.666377,-0.11172458,0
7575.931703,1.988824794,0
4577.123331,0.552836526,0
4253.600103,-0.522488969,1
4237.664184,0.580500419,0
6798.621113,1.833203717,0
3823.801215,1.089980569,0
2654.749387,0.430550426,0
7673.28808,0.831577857,0
8533.145841,1.566775629,0
5161.588993,1.114140486,0
1864.012362,1.07637975,0
3516.857999,0.168735328,0
6897.134251,2.060297107,0
3719.307123,1.338787413,0
7450.106421,1.489765685,0
3380.884033,0.774158108,0
3880.902788,-0.250283243,0
5746.327347,1.02027237,0
4049.992819,0.985461567,0
4646.416018,0.51290788,0
6558.225215,1.223546095,0
3137.113078,0.2978254,0
8055.139562,2.32136001,0
4460.181994,0.935515246,0
8078.556906,1.974094239,0
3105.78051,0.238575629,0
7807.574601,1.23465739,0
3809.892735,0.816146983,0
5056.509917,1.140878196,0
7626.345202,1.101941599,0
8689.725458,1.89878927,0
3042.345496,0.406379475,0
2916.570958,0.672354783,0
6419.282506,1.397848259,0
6716.16921,1.544239009,0
5292.885926,1.142587374,0
6951.584155,1.508304821,0
2106.969454,0.060761951,0
8081.62911,2.437591383,0
3413.503065,0.691483792,0
2707.023013,0.118667088,0
5452.871441,0.923976067,0
9106.876834,2.080837937,0
4704.368767,0.513466415,0
3010.87424,0.341491765,0
5095.767635,1.069321474,0
5562.185982,1.176734289,0
2814.048903,1.291629491,0
3317.592335,0.28828737,0
5174.972551,1.280995693,0
5417.889186,1.007810418,0
5548.432249,1.422718834,0
4798.802789,1.115717863,0
4990.921294,1.020391145,0
5150.095892,1.34297932,0
5030.799812,1.603961303,0
5062.324456,0.796667391,0
6542.610349,1.240723514,0
4073.36165,0.726546097,0
5387.96318,1.058466358,0
8330.652728,1.94329726,0
4282.918685,1.094073165,0
3150.10096,0.03286724,0
7382.009519,1.119852046,0
3713.637977,1.216136907,0
8492.547274,2.671119463,0
4681.619979,0.926905583,0
9057.338625,1.836968767,0
5286.56064,1.648842903,0
4339.602816,0.814544473,0
4854.644379,1.227520089,0
4757.617249,1.61307496,0
5061.564403,-1.329882383,1
2577.841968,0.51909773,0
4165.290043,1.711899412,0
5235.367322,1.580527293,0
8783.509382,0.605007914,0
1909.619926,-0.19887908,0
6449.514058,1.66262371,0
4877.175901,0.746520258,0
6747.625385,1.447471746,0
3209.077695,0.048578597,0
2489.712591,0.002284482,0
4110.448287,0.830240271,0
7435.385825,2.046060218,0
6698.436516,1.029400948,0
5171.670845,0.796892103,0
3497.715752,1.27456654,0
3723.033346,0.759648005,0
5825.999217,1.382812796,0
6175.630189,1.422345177,0
8727.920175,1.956421081,0
2237.632821,0.409305762,0
5431.798319,1.227990085,0
5217.884159,0.296525703,0
5287.234588,1.271006335,0
8104.123249,2.649632858,0
2607.809952,0.407236931,0
4389.944577,0.98754776,0
5568.539136,1.154271315,0
5311.079845,0.990166804,0
6505.050657,1.011549064,0
2303.392318,0.167048207,0
3672.885361,1.182795992,0
5889.018422,1.209795563,0
5121.049141,0.824762113,0
3827.630373,0.258793285,0
2875.78161,0.572358102,0
1498.987949,0.203019914,0
3450.766406,0.195512049,0
5889.491086,1.381434204,0
6005.480086,1.260965213,0
5050.910671,0.585440603,0
8312.750915,2.196112431,0
5610.466053,1.351660517,0
4072.689025,1.10661508,0
4699.793475,1.836891329,0
5727.992799,0.898790524,0
4476.441885,-0.025857514,0
2731.151731,0.105091606,0
5714.07384,0.902508338,0
1471.767587,0.506532786,0
5343.023418,1.029579075,0
3816.397602,0.821179855,0
5063.086349,0.855510813,0
4187.017003,0.671172331,0
3519.175299,0.551989095,0
4034.688098,0.830071623,0
4037.269534,0.840692977,0
4305.304398,0.467396624,0
8672.394528,1.750190616,0
3554.229266,1.426400972,0
3942.762842,0.627831986,0
5962.662907,1.593119174,0
7789.408062,1.326455197,0
6751.783104,0.81004931,0
3923.053906,0.852282945,0
7724.841708,1.369663924,0
4177.881306,1.154885503,0
6317.572967,1.069115843,0
2674.179721,0.32129841,0
7276.835835,1.626417031,0
1693.802916,-0.730381566,0
8475.909219,1.88600481,0
6736.60762,1.613035174,0
2917.043013,0.611765358,0
6092.969267,1.196469702,0
4059.597106,0.082429205,0
2056.360947,0.288940718,0
7341.152827,1.173643654,0
5253.068246,1.140499899,0
4862.04819,1.254280916,0
5953.419256,1.505607597,0
5473.390647,1.284963099,0
3660.764165,0.246015554,0
2443.258994,0.688891254,0
6081.003921,0.765214666,0
4482.113893,0.912696748,0
6505.310378,1.802947454,0
5827.777937,1.165203887,0
2628.979165,0.218181887,0
5866.198903,0.637088197,0
2712.740569,0.319895985,0
4222.23855,0.101504048,0
4484.77463,0.34669663,0
6200.904611,0.703888657,0
3063.342216,0.300073224,0
4246.000263,0.813363998,0
5641.172869,0.752406925,0
1274.182135,0.131566596,0
5096.19945,1.362046941,0
2043.946348,0.56932099,0
2420.399308,0.494470941,0
5577.270694,0.750738191,0
5985.290891,1.48882161,0
7284.665446,1.56284857,0
7583.261962,1.485276748,0
6132.082837,1.164818136,0
6496.162977,1.706903602,0
6168.461771,1.565990588,0
6521.203035,1.507711868,0
5304.918321,0.695135314,0
4104.730381,0.454021756,0
2859.747655,1.11840135,0
3378.593661,-0.053748533,0
2236.530373,0.060495515,0
5758.618602,1.189746114,0
8868.031092,1.980481948,0
4074.742356,0.353400482,0
7335.978284,2.273617585,0
2572.145758,0.238426218,0
411.6104074,-0.170029755,0
4104.130102,0.714900211,0
3943.840241,1.462955405,0
4572.063068,0.283655371,0
3264.770136,-0.973069793,1
3807.063739,0.737944186,0
5506.266469,1.391454485,0
1775.34915,0.34314762,0
5790.74063,1.783048105,0
5819.518281,1.642118973,0
6511.010675,0.989890138,0
8445.396777,2.181570419,0
6985.83024,1.304023595,0
5849.957528,1.312737946,0
4185.815018,0.719498571,0
3473.561556,0.804873211,0
6002.720539,1.615659231,0
5830.689979,1.398633268,0
6388.863792,1.883649562,0
10342.8474,1.805280499,0
5786.208838,1.732105794,0
5383.808737,0.806855735,0
4891.028701,1.196231064,0
4313.532896,1.11268183,0
6955.204283,1.748670778,0
6670.383274,1.123656715,0
5350.879261,1.10015975,0
5906.673057,1.34168396,0
3760.090729,0.339351571,0
2346.20068,0.706089722,0
3558.044033,0.997629255,0
5256.755407,1.58591625,0
4205.865999,0.805037589,0
6506.477626,1.644780277,0
7238.54942,1.748875761,0
6106.416556,1.689563895,0
3670.339571,0.641203887,0
5029.039682,1.091698028,0
4345.986437,1.086907563,0
1828.478596,0.57331491,0
3853.314346,0.496508672,0
3653.678148,0.879604707,0
6211.470359,1.743204288,0
4078.161288,0.990901244,0
7970.900542,1.486326396,0
7770.169118,1.450719897,0
8883.507394,2.943595315,0
3484.149485,0.917812485,0
4172.800052,-0.10214747,1
3267.236008,0.751496413,0
4083.162419,0.35109936,0
6313.335608,1.367141379,0
3451.018916,1.603525807,0
5441.901521,0.578685532,0
8960.597414,2.188757801,0
5669.414125,1.164392082,0
5150.288411,1.143185107,0
5296.82938,1.418273352,0
818.7198427,-0.198715565,0
2535.375473,1.423610064,0
6761.239352,1.395669031,0
5582.778561,0.894263226,0
4081.524012,1.229474202,0
2977.87861,0.125536304,0
5446.761274,1.597334872,0
6504.18693,1.596283159,0
7471.442524,1.605429731,0
5493.190071,1.607233766,0
3059.946824,0.290165381,0
7362.155926,1.610938268,0
1347.176092,0.078732632,0
5054.391443,1.274863708,0
3142.676649,0.439595676,0
5671.891826,1.605183379,0
4776.056001,0.644517264,0
5570.536429,1.445603757,0
7801.739361,1.630585856,0
4148.920082,0.82870073,0
6169.242056,1.34794321,0
4433.936655,0.608166986,0
4162.891811,1.083724994,0
5448.420787,0.856938546,0
2791.80804,0.231546371,0
4927.757575,1.126432871,0
6846.93597,1.571162553,0
3981.345994,0.959900398,0
2985.5642,0.42774096,0
2136.161375,0.260910278,0
6130.20063,1.486577372,0
3877.819844,0.740718745,0
2274.6947,-0.081942888,0
9227.791089,2.579111721,0
2587.137842,0.066623388,0
7404.104535,1.897340902,0
4475.309487,0.945068939,0
883.3713355,-0.301396343,0
4814.524832,1.209735723,0
6666.620046,1.02375361,0
3884.981508,1.097473945,0
7487.029835,2.019638943,0
4220.303875,0.361504053,0
6099.358832,1.526904775,0
6610.737404,1.642783421,0
5331.065727,0.857515582,0
3530.032023,0.161264725,0
5109.533834,0.648160283,0
2748.922614,0.990087691,0
5635.515233,1.575644822,0
6909.281836,1.8134615,0
5017.000229,0.793183428,0
4780.83847,1.796070994,0
5619.739251,1.364085286,0
2203.923019,0.749919622,0
5696.821202,0.449075038,0
3817.641458,1.183596465,0
3743.979477,0.316628978,0
4690.415829,1.523565699,0
3331.366359,0.361130506,0
4623.337719,0.812715851,0
6056.12761,1.18787955,0
5415.719232,1.567593521,0
6081.732704,0.633766477,0
4584.020406,1.33171873,0
5528.626204,0.848870912,0
2434.885736,-0.192513337,0
4494.287538,0.578454332,0
4659.146368,0.932837483,0
5968.059853,1.401635209,0
6179.601415,1.13471384,0
8213.183704,1.840389009,0
4550.846435,0.510240524,0
2461.643437,-0.299625419,0
6930.26437,1.573195578,0
4424.064108,1.370633307,0
4375.389042,0.980059701,0
3450.33002,0.213260896,0
1464.686577,-0.395633661,0
5048.767412,1.249070629,0
5051.356442,1.318242464,0
6940.655048,1.459215555,0
5908.49367,0.558212879,0
4229.97209,0.825076191,0
3419.454845,0.368492323,0
4871.450104,0.767008999,0
3470.31138,0.396793228,0
5863.580978,0.905252646,0
3541.383723,0.655439834,0
5266.875276,1.741635952,0
2553.702726,0.341747585,0
3477.453215,1.137179446,0
5127.80986,1.375038741,0
3693.071057,0.465947594,0
4996.173432,1.354714525,0
3380.722116,1.11247941,0
3080.578867,0.478589775,0
6438.268165,0.678710433,0
6399.29961,1.577160158,0
4846.621303,0.385315799,0
7564.2626,2.067607609,0
6576.016954,1.531867586,0
4507.056073,0.20484047,0
3398.390076,0.498279801,0
6618.839018,1.0507548,0
2242.534599,0.028396401,0
1049.117409,0.399993631,0
5840.069254,1.236641045,0
4818.212344,0.93546595,0
4496.806448,0.42555343,0
4954.522504,1.170216753,0
4106.329532,0.563602432,0
9146.979365,2.907049731,0
3216.963168,0.569085254,0
6190.439074,0.924164307,0
7364.359987,1.360800074,0
5918.489878,1.136386041,0
3775.541014,0.817741281,0
5324.304478,1.208141859,0
2389.619059,0.156971082,0
5316.45029,0.585162533,0
6943.229827,1.372918551,0
526.7434677,-0.218181538,0
3317.165723,0.274758228,0
7674.781328,2.123589293,0
5476.524418,0.791711994,0
6609.854479,0.996012018,0
8260.603213,1.248978695,0
3514.597911,-0.091628586,0
4129.259763,0.773208444,0
5829.942388,1.071698144,0
2889.463901,0.942119781,0
4867.648202,0.903340149,0
5412.158345,1.174535534,0
2850.284513,-0.185408921,0
4046.272288,0.560300469,0
4769.922953,0.776554257,0
5507.213434,0.426053557,0
5186.736191,0.385381009,0
7846.507351,1.615371886,0
4707.693099,1.340880212,0
4534.429127,1.924682577,0
731.7233382,0.468539625,0
6345.733177,1.937560359,0
6091.661175,1.075433662,0
6989.300688,1.395492893,0
5988.953797,1.129074815,0
3469.973692,0.788101411,0
5302.057298,1.127332221,0
4564.009791,0.772247354,0
2293.669374,0.014623368,0
5425.873704,1.510868662,0
1013.833803,0.144179038,0
6712.354171,1.281383924,0
7267.574751,1.453158915,0
4955.296541,0.521465016,0
3610.578585,0.574550754,0
7512.059962,2.426133425,0
6920.391761,1.347661441,0
4131.147696,0.124853904,0
1533.47328,0.479226626,0
3774.135391,0.868338942,0
4384.652736,0.914245421,0
5130.176913,1.542615382,0
6245.645165,1.100113708,0
4037.861672,0.815527107,0
4055.698892,0.824415648,0
2614.586514,0.700596797,0
4742.724446,0.515756136,0
3844.482864,0.394343586,0
8538.613925,2.038045309,0
2006.567174,0.462045486,0
4146.957346,0.206823222,0
3915.094435,0.175291051,0
4005.283373,0.027513583,0
7410.906661,0.963685604,0
8026.098458,2.006771969,0
7277.352836,2.011859883,0
1108.436596,-0.159837254,0
2987.716064,-0.210445975,1
6155.274668,1.144977914,0
4681.660534,0.888771491,0
3752.222346,0.279762834,0
4753.317457,0.668059906,0
4107.024543,1.408442964,0
6259.310713,1.225985887,0
3534.223666,1.068498024,0
2316.656456,0.212684999,0
6199.823373,1.798304875,0
5012.497546,0.936289805,0
6643.98723,1.360893342,0
3177.103301,0.885916134,0
4504.805116,0.753960374,0
5808.538129,1.166722556,0
5156.851525,0.247382825,0
